Alcohol,Malic_acid,Ash,Alcalinity_of_ash,Magnesium,Total_phenols,Flavanoids,Nonflavanoid_phenols,Proanthocyanins,Color_intensity,Hue,OD280/OD315_of_diluted_wines,Proline
0.6210526315789475,0.17922606924643586,0.6737967914438502,0.28350515463917536,0.2500000000000001,0.6448275862068966,0.5485232067510548,0.39622641509433965,0.32594936708860756,0.27175843694493784,0.35772357723577236,0.7142857142857144,0.7226162332545312
0.5789473684210531,0.4908350305498981,0.4919786096256683,0.4072164948453608,0.30434782608695665,0.2827586206896552,0.10337552742616031,0.9056603773584904,0.45886075949367083,0.7797513321492007,0.06504065040650414,0.08791208791208788,0.3128447596532703
0.6473684210526316,0.5498981670061099,0.44385026737967903,0.45876288659793807,0.19565217391304357,0.2206896551724139,0.02953586497890294,0.8490566037735847,0.14556962025316456,0.3516873889875666,0.26829268292682934,0.20146520146520147,0.23798266351457845
0.38947368421052664,0.1710794297352342,0.3315508021390373,0.5103092783505154,0.16304347826086962,0.42068965517241386,0.33333333333333326,0.3584905660377359,0.3354430379746835,0.10657193605683837,0.45528455284552855,0.8424908424908424,0.31048069345941687
0.34210526315789513,0.020366598778004064,0.31550802139037415,0.21649484536082475,0.717391304347826,0.3172413793103448,0.3185654008438818,0.4150943396226414,0.740506329113924,0.1474245115452931,0.47154471544715454,0.380952380952381,0.3719464144996061
0.5921052631578947,0.15274949083503053,0.7914438502673796,0.25257731958762886,0.4347826086956522,0.5586206896551725,0.49367088607594933,0.39622641509433965,0.2974683544303797,0.25399644760213147,0.4959349593495936,0.5531135531135531,0.4743892828999212
0.331578947368421,0.39511201629327897,0.4598930481283422,0.38144329896907214,0.19565217391304357,0.5068965517241381,0.40295358649789026,0.22641509433962262,0.4968354430379746,0.0364120781527531,0.5447154471544715,0.7435897435897436,0.009456264775413725
0.7052631578947373,0.19755600814663954,0.5347593582887699,0.30927835051546404,0.3369565217391305,0.5620689655172414,0.5358649789029535,0.26415094339622647,0.40189873417721517,0.18294849023090584,0.5121951219512195,1.0,0.5965327029156817
0.7500000000000004,0.8452138492871689,0.4652406417112299,0.48453608247422686,0.10869565217391308,0.0,0.0,0.5094339622641509,0.08227848101265822,0.2806394316163411,0.08130081300813008,0.02197802197802201,0.10795902285263989
0.331578947368421,0.10590631364562114,0.3315508021390373,0.27835051546391754,0.16304347826086962,0.5413793103448276,0.45569620253164556,0.3018867924528301,0.4272151898734177,0.10301953818827711,0.6097560975609757,0.5384615384615385,0.11820330969267143
0.310526315789474,0.06109979633401219,0.20855614973262027,0.31958762886597947,0.8804347826086957,0.30000000000000004,0.1983122362869198,0.01886792452830191,0.6582278481012658,0.09857904085257549,0.6504065040650406,0.6593406593406592,0.34672970843183615
0.4710526315789476,0.505091649694501,0.5026737967914437,0.45876288659793807,0.19565217391304357,0.1724137931034483,0.06751054852320675,0.5094339622641509,0.1740506329113924,0.7566607460035524,0.1951219512195122,0.1758241758241758,0.3207249802994484
0.8131578947368419,0.120162932790224,0.5133689839572192,0.31958762886597947,0.2717391304347826,0.42068965517241386,0.44092827004219404,0.2452830188679245,0.3639240506329114,0.2895204262877442,0.5609756097560976,0.5677655677655677,0.7895981087470451
0.8842105263157896,0.19959266802443992,0.5828877005347594,0.2061855670103092,0.28260869565217395,0.5241379310344828,0.4599156118143459,0.320754716981132,0.4936708860759493,0.3117229129662522,0.43902439024390244,0.8461538461538463,0.7974783293932232
0.5973684210526318,0.16904276985743377,0.41711229946524064,0.3298969072164949,0.26086956521739124,0.4896551724137931,0.390295358649789,0.26415094339622647,0.29430379746835444,0.1962699822380107,0.43902439024390244,0.5494505494505495,0.793538219070134
0.3210526315789477,0.6089613034623217,0.449197860962567,0.4072164948453608,0.4565217391304349,0.13793103448275862,0.09282700421940927,0.3018867924528301,0.22784810126582272,0.5746003552397869,0.13821138211382117,0.2673992673992674,0.45468873128447607
0.5815789473684214,0.3462321792260692,0.8074866310160428,0.5360824742268042,0.5217391304347826,0.6275862068965518,0.4957805907172995,0.49056603773584906,0.4430379746835443,0.22912966252220254,0.45528455284552855,0.6080586080586081,0.3601260835303389
0.6973684210526314,0.19144602851323828,0.5347593582887699,0.3402061855670103,0.3695652173913043,0.496551724137931,0.4957805907172995,0.5471698113207547,0.49050632911392394,0.18650088809946716,0.6097560975609757,0.5860805860805862,0.5610717100078803
0.3789473684210529,0.12830957230142565,0.449197860962567,0.4329896907216495,1.0,0.5241379310344828,0.40717299578059063,0.3584905660377359,0.9050632911392402,0.07637655417406752,0.5528455284552845,0.4981684981684981,0.5193065405831364
0.3078947368421052,0.4358452138492871,0.5133689839572192,0.4329896907216495,0.28260869565217395,0.09310344827586209,0.03164556962025315,0.5094339622641509,0.0981012658227848,0.3339253996447602,0.14634146341463422,0.20512820512820512,0.18282111899133177
0.1657894736842107,0.2016293279022403,0.2994652406417112,0.27835051546391754,0.2934782608695653,0.21724137931034493,0.2594936708860759,0.39622641509433965,0.23101265822784806,0.18294849023090584,0.6097560975609757,0.3186813186813187,0.11820330969267143
0.8078947368421052,0.25865580448065173,0.5026737967914437,0.38144329896907214,0.3804347826086957,0.6793103448275863,0.6286919831223627,0.16981132075471697,0.620253164556962,0.3561278863232682,0.6260162601626016,0.6959706959706959,0.9708431836091412
0.48421052631578965,0.7576374745417516,0.5989304812834223,0.5618556701030928,0.17391304347826086,0.24827586206896557,0.06540084388185653,0.641509433962264,0.1392405063291139,0.524866785079929,0.04878048780487809,0.21611721611721618,0.2734436564223799
0.5315789473684216,0.9999999999999999,0.4117647058823529,0.5618556701030928,0.17391304347826086,0.5655172413793105,0.48734177215189867,0.320754716981132,0.5031645569620251,0.07637655417406752,0.20325203252032525,0.6703296703296704,0.08037825059101658
0.8421052631578951,0.1670061099796334,0.5721925133689839,0.25773195876288657,0.6195652173913043,0.6275862068965518,0.5738396624472573,0.28301886792452835,0.5917721518987342,0.34635879218472465,0.45528455284552855,0.9706959706959706,0.620173364854216
0.655263157894737,0.4643584521384928,0.7272727272727274,0.6649484536082475,0.2934782608695653,0.1965517241379311,0.03797468354430379,0.6981132075471698,0.04113924050632911,0.23179396092362345,0.3333333333333333,0.2893772893772894,0.19070133963750988
0.3684210526315792,0.13034623217922608,0.49732620320855603,0.5618556701030928,0.17391304347826086,0.606896551724138,0.5928270042194091,0.49056603773584906,0.4272151898734177,0.19538188277087035,0.17073170731707316,0.575091575091575,0.05831363278171789
0.30000000000000027,0.11405295315682279,0.6256684491978607,0.4329896907216495,0.3695652173913043,0.3137931034482758,0.29746835443037967,0.6037735849056604,0.19303797468354428,0.10746003552397873,0.7886178861788617,0.3516483516483517,0.06067769897557132
0.5315789473684216,0.17922606924643586,0.39572192513368976,0.3298969072164949,0.4021739130434784,0.6965517241379311,0.561181434599156,0.28301886792452835,0.5094936708860758,0.29307282415630553,0.3252032520325204,0.7619047619047619,0.47832939322301027
0.20526315789473726,0.2505091649694501,0.7379679144385026,0.5618556701030928,0.6956521739130436,0.21379310344827596,0.1371308016877637,0.01886792452830191,0.36075949367088606,0.06749555950266431,0.3821138211382114,0.3626373626373625,0.2734436564223799
0.7473684210526317,0.20570264765784113,0.7700534759358287,0.45360824742268036,0.4021739130434784,0.6793103448275863,0.5548523206751055,0.4528301886792453,0.4240506329113924,0.24511545293072826,0.6260162601626016,0.7802197802197801,0.5019700551615446
0.6657894736842107,0.1670061099796334,0.5080213903743315,0.28865979381443296,0.5108695652173912,0.7482758620689656,0.6223628691983122,0.39622641509433965,0.6075949367088607,0.38987566607460034,0.3821138211382114,0.7728937728937728,0.40740740740740744
0.20000000000000018,0.25254582484725047,0.7593582887700533,0.9226804123711341,0.23913043478260876,0.39655172413793105,0.4008438818565401,0.8490566037735847,0.4240506329113924,0.1119005328596803,0.3983739837398374,0.42857142857142855,0.14814814814814817
0.5315789473684216,0.23625254582484717,0.9946524064171124,0.7422680412371134,0.5869565217391305,0.5689655172413793,0.49367088607594933,0.641509433962264,0.4746835443037974,0.16341030195381887,0.5284552845528454,0.7069597069597071,0.4349881796690308
0.47894736842105257,0.14460285132382894,0.6203208556149732,0.3711340206185567,0.2717391304347826,0.5172413793103449,0.42827004219409276,0.2452830188679245,0.3291139240506329,0.19449378330373004,0.4959349593495936,0.8644688644688645,0.5807722616233255
0.4684210526315793,0.2892057026476578,0.5561497326203207,0.6907216494845361,0.30434782608695665,0.05862068965517242,0.15822784810126583,0.26415094339622647,0.12974683544303794,0.3516873889875666,0.14634146341463422,0.032967032967033016,0.22222222222222224
0.44473684210526354,0.18737270875763745,0.449197860962567,0.4226804123711341,0.17391304347826086,0.42068965517241386,0.4620253164556961,0.2452830188679245,0.4272151898734177,0.19182948490230908,0.5528455284552845,0.684981684981685,0.3435776201733649
0.43947368421052646,0.6069246435845214,0.5561497326203207,0.6391752577319587,0.3369565217391305,0.6379310344827587,0.4662447257383965,0.5660377358490566,0.4841772151898734,0.07371225577264653,0.5772357723577235,0.6813186813186813,0.14578408195429474
0.2131578947368422,0.0,0.6524064171122995,0.38144329896907214,0.26086956521739124,0.42068965517241386,0.3945147679324894,0.16981132075471697,0.610759493670886,0.11634103019538186,0.25203252032520335,0.6630036630036631,0.19070133963750988
0.8394736842105264,0.6313645621181263,0.6149732620320855,0.134020618556701,0.6304347826086957,0.6965517241379311,0.5696202531645569,0.1320754716981132,0.5253164556962024,0.29840142095914746,0.3333333333333333,0.8278388278388278,0.3798266351457842
0.4131578947368424,0.09164969450101834,0.28877005347593576,0.4072164948453608,0.19565217391304357,0.16206896551724137,0.2151898734177215,0.3018867924528301,0.29430379746835444,0.06305506216696272,0.45528455284552855,0.5494505494505495,0.22379826635145786
0.29736842105263195,0.14663951120162932,0.5080213903743315,0.6288659793814433,0.21739130434782616,0.27586206896551724,0.28481012658227844,0.5660377358490566,0.36075949367088606,0.06305506216696272,0.6910569105691058,0.3626373626373625,0.17100078802206461
0.1105263157894738,0.30753564154786145,0.5668449197860962,0.48453608247422686,0.28260869565217395,0.6620689655172414,0.5168776371308016,0.3584905660377359,0.4462025316455696,0.1341030195381883,0.2601626016260163,0.7765567765567767,0.2734436564223799
0.7052631578947373,0.9694501018329938,0.5828877005347594,0.5103092783505154,0.2717391304347826,0.24137931034482762,0.05696202531645568,0.7358490566037735,0.20253164556962022,0.5293072824156305,0.13008130081300812,0.17216117216117216,0.364066193853428
0.47894736842105257,0.48472505091649687,0.6524064171122995,0.5876288659793816,0.39130434782608703,0.2310344827586207,0.05485232067510547,0.8867924528301885,0.17088607594936706,0.34103019538188284,0.3170731707317073,0.30769230769230765,0.23010244286840034
0.7552631578947371,0.16089613034623212,0.4064171122994652,0.27835051546391754,0.3369565217391305,0.7310344827586208,0.6434599156118143,0.1509433962264151,0.5443037974683544,0.3872113676731793,0.3495934959349594,0.7545787545787546,0.5571315996847912
0.155263157894737,0.2240325865580448,0.4919786096256683,0.38144329896907214,0.30434782608695665,0.703448275862069,0.4050632911392404,0.07547169811320756,0.29430379746835444,0.1341030195381883,0.5528455284552845,0.6190476190476191,0.052797478329393216
0.4131578947368424,0.3197556008146639,0.449197860962567,0.4072164948453608,0.26086956521739124,0.2206896551724139,0.06751054852320675,0.9433962264150944,0.16455696202531644,0.4760213143872113,0.20325203252032525,0.11355311355311354,0.3286052009456265
0.6368421052631579,0.5723014256619144,0.663101604278075,0.6391752577319587,0.44565217391304357,0.24827586206896557,0.12236286919831223,0.5660377358490566,0.3291139240506329,0.7939609236234458,0.3008130081300813,0.10622710622710624,0.3286052009456265
0.4236842105263161,0.09572301425661917,0.3529411764705882,0.31958762886597947,0.32608695652173914,0.35862068965517246,0.22573839662447254,0.7547169811320755,0.06329113924050633,0.3561278863232682,0.40650406504065045,0.1172161172161173,0.1355397951142632
0.5157894736842108,0.15885947046843174,0.663101604278075,1.0,0.7500000000000001,0.8,0.5379746835443038,0.1509433962264151,0.4873417721518987,0.14298401420959148,0.6747967479674797,0.8168498168498168,0.5571315996847912
0.7184210526315788,0.13034623217922608,0.716577540106952,0.45876288659793807,0.6739130434782609,0.6793103448275863,0.5063291139240506,0.6981132075471698,0.29430379746835444,0.32504440497335707,0.6260162601626016,0.6336996336996337,0.7541371158392436
0.2736842105263162,0.25865580448065173,0.4331550802139036,0.5360824742268042,0.16304347826086962,0.5586206896551725,0.48734177215189867,0.4528301886792453,0.29430379746835444,0.0905861456483126,0.3089430894308944,0.7362637362637363,0.07880220646178096
0.43947368421052646,0.5417515274949083,0.5347593582887699,0.5618556701030928,0.39130434782608703,0.24827586206896557,0.1814345991561181,0.07547169811320756,0.13291139240506328,0.2895204262877442,0.2439024390243903,0.0073260073260073555,0.2537431048069346
0.47631578947368425,0.42158859470468424,0.6684491978609625,0.6907216494845361,0.3369565217391305,0.4620689655172414,0.05485232067510547,0.7547169811320755,0.12341772151898733,0.2824156305506217,0.3333333333333333,0.32234432234432225,0.2458628841607565
0.6947368421052631,0.07331975560081466,0.2994652406417112,0.38144329896907214,0.26086956521739124,0.38620689655172424,0.3059071729957805,0.3584905660377359,0.0981012658227848,0.18294849023090584,0.6097560975609757,0.43589743589743585,0.27738376674546894
0.5631578947368423,0.3462321792260692,0.5401069518716578,0.48453608247422686,0.5434782608695653,0.2310344827586207,0.07172995780590717,0.7547169811320755,0.3291139240506329,0.6714031971580817,0.09756097560975613,0.12820512820512825,0.4428684003152089
0.19210526315789478,0.3645621181262729,0.8342245989304812,0.48453608247422686,0.35869565217391297,0.2655172413793103,0.3565400843881856,0.8867924528301885,0.19936708860759494,0.18294849023090584,0.6097560975609757,0.45054945054945056,0.2592592592592593
0.0,0.12627291242362526,0.449197860962567,0.5618556701030928,0.16304347826086962,0.5103448275862069,0.38607594936708856,0.7358490566037735,0.5031645569620251,0.014209591474245109,1.0,0.5860805860805862,0.10165484633569741
0.3657894736842109,0.33808553971486754,0.4866310160427806,0.5876288659793816,0.21739130434782616,0.24137931034482762,0.3164556962025316,1.0,0.3164556962025316,0.08525754884547071,0.3089430894308944,0.7435897435897436,0.02915681639085896
0.7210526315789472,0.20570264765784113,0.7058823529411765,0.3350515463917527,0.48913043478260876,0.6965517241379311,0.5168776371308016,0.49056603773584906,0.39873417721518983,0.4049733570159858,0.5284552845528454,0.6080586080586081,0.8644602048857369
0.8342105263157893,0.17718940936863542,0.5828877005347594,0.2371134020618556,0.4565217391304349,0.7896551724137932,0.6434599156118143,0.39622641509433965,0.49050632911392394,0.44493783303730017,0.4634146341463415,0.5787545787545789,0.9235618597320726
0.3500000000000001,0.5987780040733197,0.5454545454545453,0.5360824742268042,0.19565217391304357,0.45517241379310347,0.12236286919831223,0.6981132075471698,0.1962025316455696,0.524866785079929,0.06504065040650414,0.11355311355311354,0.19070133963750988
0.8789473684210525,0.21588594704684316,0.6096256684491977,0.31958762886597947,0.46739130434782605,0.9896551724137932,0.6645569620253164,0.20754716981132074,0.5569620253164558,0.5381882770870338,0.3089430894308944,0.7985347985347986,0.9472025216706069
0.7105263157894739,0.7067209775967414,0.48128342245989286,0.6134020618556701,0.19565217391304357,0.103448275862069,0.027426160337552727,0.7358490566037735,0.23101265822784806,0.433392539964476,0.2439024390243903,0.1758241758241758,0.19070133963750988
0.7657894736842104,0.1710794297352342,0.4866310160427806,0.35051546391752575,0.4130434782608695,0.6551724137931034,0.6751054852320674,0.3584905660377359,0.5253164556962024,0.635879218472469,0.5203252032520327,0.6703296703296704,0.7738376674546888
0.6447368421052633,0.18737270875763745,0.5614973262032085,0.5103092783505154,0.32608695652173914,0.5931034482758621,0.5569620253164557,0.2452830188679245,0.4556962025316455,0.29840142095914746,0.45528455284552855,0.8058608058608059,0.5059101654846336
0.2552631578947371,0.006109979633401236,0.34224598930481276,0.4329896907216495,0.17391304347826086,0.496551724137931,0.4050632911392404,0.320754716981132,0.3196202531645569,0.06749555950266431,0.7317073170731707,0.6776556776556777,0.0
0.2131578947368422,0.4073319755600815,0.4652406417112299,0.38144329896907214,0.4565217391304349,0.2551724137931035,0.20675105485232065,0.5660377358490566,0.16772151898734172,0.08081705150976909,0.39024390243902435,0.45787545787545786,0.17494089834515367
0.6526315789473687,0.18533604887983707,0.6898395721925134,0.4329896907216495,0.4347826086956522,0.47241379310344833,0.4620253164556961,0.3018867924528301,0.3544303797468354,0.2184724689165187,0.5040650406504066,0.5860805860805862,0.6438140267927502
0.8815789473684212,0.5498981670061099,0.4919786096256683,0.27835051546391754,0.34782608695652184,0.7827586206896553,0.5970464135021096,0.26415094339622647,0.5601265822784809,0.2806394316163411,0.45528455284552855,0.7948717948717949,0.620173364854216
0.797368421052632,0.2566191446028513,0.6684491978609625,0.3608247422680413,0.5543478260869567,0.5586206896551725,0.45780590717299563,0.339622641509434,0.2626582278481012,0.29396092362344584,0.47154471544715454,0.8461538461538463,0.8014184397163121
0.2210526315789476,0.6965376782077392,0.5508021390374332,0.5360824742268042,0.13043478260869568,0.6482758620689655,0.5675105485232066,0.1509433962264151,0.7879746835443038,0.0941385435168739,0.21951219512195125,0.8681318681318682,0.08037825059101658
0.5815789473684214,0.6293279022403259,0.49732620320855603,0.3556701030927836,0.35869565217391297,0.5724137931034484,0.4831223628691982,0.3584905660377359,0.39240506329113917,0.2326820603907638,0.2764227642276423,0.6336996336996337,0.31678486997635935
0.331578947368421,0.14663951120162932,0.4545454545454545,0.5051546391752577,0.35869565217391297,0.04137931034482761,0.14345991561181431,0.4528301886792453,0.3291139240506329,0.11634103019538186,0.3463414634146342,0.20146520146520147,0.4665090622537432
0.3210526315789477,0.7800407331975558,0.6310160427807486,0.5360824742268042,0.2065217391304348,0.13793103448275862,0.027426160337552727,0.7547169811320755,0.120253164556962,0.18738898756660746,0.21951219512195125,0.0,0.34830575256107177
0.11315789473684257,0.5804480651731161,0.2459893048128342,0.45876288659793807,0.4021739130434784,0.7586206896551726,0.47257383966244715,0.20754716981132074,0.9999999999999998,0.10301953818827711,0.21951219512195125,0.5641025641025641,0.22379826635145786
0.2552631578947371,0.12627291242362526,0.5668449197860962,0.5876288659793816,0.17391304347826086,0.16206896551724137,0.19198312236286919,0.6981132075471698,0.38291139240506317,0.16518650088809947,0.4634146341463415,0.5054945054945055,0.1355397951142632
0.5315789473684216,0.6048879837067209,0.5133689839572192,0.6134020618556701,0.16304347826086962,0.2310344827586207,0.2637130801687763,0.9056603773584904,0.37974683544303794,0.27175843694493784,0.2926829268292683,0.27106227106227093,0.18676122931442082
0.7394736842105263,0.6578411405295316,0.5454545454545453,0.45876288659793807,0.2065217391304348,0.2827586206896552,0.10337552742616031,0.660377358490566,0.36075949367088606,0.6456483126110124,0.07317073170731708,0.13553113553113555,0.1591804570527975
0.7000000000000002,0.48268839103869643,0.6310160427807486,0.48453608247422686,0.4021739130434784,0.2931034482758621,0.046413502109704644,0.6981132075471698,0.120253164556962,0.36767317939609234,0.39024390243902435,0.20146520146520147,0.31678486997635935
0.2763157894736845,0.0896130346232179,0.5026737967914437,0.6701030927835052,0.0,0.42068965517241386,0.2637130801687763,0.5471698113207547,0.30379746835443033,0.0,0.4796747967479676,0.7106227106227105,0.2734436564223799
1.0,0.15274949083503053,0.4331550802139036,0.17525773195876293,0.2934782608695653,0.6275862068965518,0.5569620253164557,0.3018867924528301,0.4936708860759493,0.3072824156305507,0.48780487804878053,0.5787545787545789,0.6044129235618598
0.9789473684210526,0.1710794297352342,0.5508021390374332,0.04123711340206182,0.2282608695652174,0.7310344827586208,0.7067510548523206,0.5660377358490566,0.7563291139240507,0.32504440497335707,0.6260162601626016,0.5347985347985347,0.6871552403467298
0.3526315789473684,0.010183299389002032,0.0,0.0,0.19565217391304357,0.3448275862068966,0.04852320675105483,0.28301886792452835,0.0,0.01865008880994673,0.4634146341463415,0.20146520146520147,0.19070133963750988
0.5473684210526315,0.20570264765784113,0.7433155080213903,0.7680412371134022,0.5000000000000001,0.42068965517241386,0.1983122362869198,0.2452830188679245,0.36075949367088606,0.4760213143872113,0.10569105691056913,0.02197802197802201,0.115839243498818
0.4868421052631584,0.42769857433808556,0.5561497326203207,0.48453608247422686,0.3695652173913043,0.11034482758620695,0.18565400843881852,0.20754716981132074,0.12974683544303794,0.32504440497335707,0.2113821138211382,0.054945054945054916,0.19858156028368798
0.736842105263158,0.13849287169042768,0.6737967914438502,0.48453608247422686,0.48913043478260876,0.6793103448275863,0.6455696202531644,0.5094339622641509,0.41139240506329106,0.4316163410301953,0.5284552845528454,0.4761904761904761,0.6713947990543736
0.6473684210526316,0.15682281059063136,0.47058823529411764,0.6907216494845361,0.18478260869565222,0.31034482758620685,0.3164556962025316,0.26415094339622647,0.19303797468354428,0.17761989342806397,0.40650406504065045,0.5531135531135531,0.15287628053585503
0.5631578947368423,0.8757637474541752,0.5133689839572192,0.5876288659793816,0.2500000000000001,0.26206896551724146,0.061181434599156106,0.9056603773584904,0.3575949367088607,0.547069271758437,0.09756097560975613,0.07692307692307693,0.3522458628841608
0.38947368421052664,0.07128309572301422,0.47593582887700536,0.3556701030927836,0.16304347826086962,0.3517241379310345,0.05063291139240504,0.8867924528301885,0.2626582278481012,0.3294849023090587,0.21951219512195125,0.08791208791208788,0.29314420803782515
0.6026315789473689,0.47861507128309577,0.5454545454545453,0.5618556701030928,0.23913043478260876,0.3275862068965517,0.08860759493670885,0.6037735849056604,0.2626582278481012,0.5932504440497336,0.056910569105691144,0.12820512820512825,0.29314420803782515
0.5078947368421058,0.5213849287169042,0.5294117647058824,0.4072164948453608,0.39130434782608703,0.1413793103448276,0.07594936708860757,0.5094339622641509,0.16455696202531644,0.3143872113676732,0.16260162601626021,0.1758241758241758,0.3128447596532703
0.3526315789473684,0.04887983706720975,0.4278074866310161,0.4329896907216495,0.18478260869565222,0.8689655172413793,0.5822784810126581,0.11320754716981132,0.45886075949367083,0.2406749555950267,0.6016260162601625,0.5860805860805862,0.11189913317572894
0.7131578947368422,0.15885947046843174,0.47593582887700536,0.2989690721649484,0.5217391304347826,0.5586206896551725,0.540084388185654,0.1509433962264151,0.37974683544303794,0.3650088809946713,0.35772357723577236,0.7069597069597071,0.616233254531127
0.44473684210526354,0.17515274949083504,0.4919786096256683,0.6134020618556701,0.15217391304347827,0.13793103448275862,0.2995780590717299,0.660377358490566,0.38291139240506317,0.13854351687388985,0.3252032520325204,0.42124542124542125,0.16548463356973994
0.5315789473684216,0.1710794297352342,0.36363636363636365,0.09278350515463918,0.23913043478260876,0.6000000000000001,0.6181434599156117,0.07547169811320756,0.7879746835443038,0.48490230905861453,0.5203252032520327,0.6007326007326008,0.6871552403467298
0.5894736842105264,0.6904276985743381,0.48128342245989286,0.48453608247422686,0.5434782608695653,0.21034482758620698,0.07383966244725736,0.5660377358490566,0.29430379746835444,0.7513321492007105,0.08943089430894308,0.10622710622710624,0.43892828999211986
0.7078947368421056,0.10997963340122197,0.6096256684491977,0.31443298969072164,0.4130434782608695,0.8344827586206898,0.7025316455696201,0.11320754716981132,0.5126582278481011,0.4493783303730018,0.3333333333333333,0.5860805860805862,0.793538219070134
0.8078947368421052,0.23014256619144602,0.5561497326203207,0.4226804123711341,0.35869565217391297,0.6103448275862069,0.5443037974683543,0.3584905660377359,0.620253164556962,0.39609236234458256,0.4796747967479676,0.5421245421245422,0.616233254531127
0.16052631578947407,0.23828920570264767,0.5882352941176471,0.5670103092783507,0.15217391304347827,0.33448275862068966,0.28481012658227844,0.660377358490566,0.29430379746835444,0.0941385435168739,0.42276422764227645,0.5421245421245422,0.31678486997635935
0.5,0.5926680244399185,0.6898395721925134,0.41237113402061865,0.34782608695652184,0.49310344827586217,0.43670886075949367,0.22641509433962262,0.4936708860759493,0.24511545293072826,0.4471544715447155,0.8241758241758241,0.3877068557919622
0.594736842105263,0.219959266802444,0.7058823529411765,0.31958762886597947,0.34782608695652184,0.6965517241379311,0.6097046413502109,0.339622641509434,0.39240506329113917,0.3783303730017762,0.4796747967479676,0.575091575091575,0.781717888100867
